"d"	"f"	"o"	"n"
"7505"	4	21	NA	NA
"7506"	4	22	NA	NA
"7507"	4	23	NA	NA
"7508"	4	24	NA	NA
"7509"	4	25	NA	NA
"7510"	4	26	NA	NA
"7511"	4	27	NA	NA
"7512"	4	28	NA	NA
"7513"	4	29	NA	NA
"7514"	4	30	NA	NA
"7515"	4	31	NA	NA
"7516"	4	32	NA	NA
"7517"	4	33	NA	NA
"7518"	4	34	NA	NA
"7519"	4	35	NA	NA
"7520"	4	36	NA	NA
"7521"	4	37	NA	NA
"7522"	4	38	NA	NA
"7523"	4	42	NA	NA
"7524"	4	43	NA	NA
"7525"	4	44	NA	NA
"7526"	4	45	NA	NA
"7527"	4	46	NA	NA
"7528"	4	47	NA	NA
"7529"	4	48	NA	NA
"7530"	4	49	NA	NA
"7531"	4	50	NA	NA
"7532"	4	51	NA	NA
"7533"	4	52	NA	NA
"7534"	4	53	NA	NA
"7535"	4	54	NA	NA
"7536"	4	55	NA	NA
"7537"	4	56	NA	NA
"7538"	4	57	NA	NA
"7539"	4	58	NA	NA
"7540"	4	59	NA	NA
"7541"	4	60	NA	NA
"7542"	4	61	NA	NA
"7543"	4	62	NA	NA
"7544"	4	63	NA	NA
"7545"	4	64	NA	NA
"7546"	4	65	NA	NA
"7547"	4	66	NA	NA
"7548"	4	67	NA	NA
"7549"	4	68	NA	NA
"7550"	4	69	NA	NA
"7551"	4	70	NA	NA
"7552"	4	71	NA	NA
"7553"	5	6	0.316227766016838	0.683772233983162
"7554"	5	7	NA	NA
"7555"	5	8	0.2	0.916666666666667
"7556"	5	9	0	1
"7557"	5	10	0	1
"7558"	5	11	-0.2	0.916666666666667
"7559"	5	12	-1	0.0833333333333333
"7560"	5	13	-0.8	0.333333333333333
"7561"	5	14	0.2	0.916666666666667
"7562"	5	15	0	1
"7563"	5	16	0	1
"7564"	5	17	-0.2	0.916666666666667
"7565"	5	18	0	1
"7566"	5	19	0	1
"7567"	5	20	-0.4	0.75
"7568"	5	21	-0.8	0.333333333333333
"7569"	5	22	-0.6	0.416666666666667
"7570"	5	23	0.2	0.916666666666667
"7571"	5	24	0	1
"7572"	5	25	0	1
"7573"	5	26	-0.4	0.75
"7574"	5	27	-0.4	0.75
"7575"	5	28	NA	NA
"7576"	5	29	-0.8	0.333333333333333
"7577"	5	30	0.8	0.333333333333333
"7578"	5	31	NA	NA
"7579"	5	32	0.8	0.333333333333333
"7580"	5	33	0	1
"7581"	5	34	NA	NA
"7582"	5	35	0	1
"7583"	5	36	0.2	0.916666666666667
"7584"	5	37	0	1
"7585"	5	38	-0.4	0.75
"7586"	5	42	0.316227766016838	0.683772233983162
"7587"	5	43	NA	NA
"7588"	5	44	-0.316227766016838	0.683772233983162
"7589"	5	45	0	1
"7590"	5	46	0	1
"7591"	5	47	-0.2	0.916666666666667
"7592"	5	48	-1	0.0833333333333333
"7593"	5	49	-0.8	0.333333333333333
"7594"	5	50	0.2	0.916666666666667
"7595"	5	51	0	1
"7596"	5	52	0	1
"7597"	5	53	-0.2	0.916666666666667
"7598"	5	54	0	1
"7599"	5	55	0	1
"7600"	5	56	-0.4	0.75
"7601"	5	57	-0.8	0.333333333333333
"7602"	5	58	-0.6	0.416666666666667
"7603"	5	59	0.2	0.916666666666667
"7604"	5	60	0	1
"7605"	5	61	0	1
"7606"	5	62	-0.4	0.75
"7607"	5	63	-0.4	0.75
"7608"	5	64	NA	NA
"7609"	5	65	-0.4	0.75
"7610"	5	66	0.8	0.333333333333333
"7611"	5	67	NA	NA
"7612"	5	68	-0.4	0.75
"7613"	5	69	0	1
"7614"	5	70	NA	NA
"7615"	5	71	-0.4	0.75
"7616"	6	9	-0.105409255338946	0.894590744661054
"7617"	6	10	-0.105409255338946	0.894590744661054
"7618"	6	11	0.737864787372622	0.262135212627378
"7619"	6	12	-0.316227766016838	0.683772233983162
"7620"	6	13	-0.632455532033676	0.367544467966324
"7621"	6	14	-0.737864787372622	0.262135212627378
"7622"	6	15	-0.105409255338946	0.894590744661054
"7623"	6	16	-0.105409255338946	0.894590744661054
"7624"	6	17	0.737864787372622	0.262135212627378
"7625"	6	18	0.105409255338946	0.894590744661054
"7626"	6	19	0.105409255338946	0.894590744661054
"7627"	6	20	0.737864787372622	0.262135212627378
"7628"	6	21	-0.632455532033676	0.367544467966324
"7629"	6	22	-0.105409255338946	0.894590744661054
"7630"	6	23	-0.737864787372622	0.262135212627378
"7631"	6	24	0.105409255338946	0.894590744661054
"7632"	6	25	0.105409255338946	0.894590744661054
"7633"	6	26	0.737864787372622	0.262135212627378
"7634"	6	45	-0.105409255338946	0.894590744661054
"7635"	6	46	-0.105409255338946	0.894590744661054
"7636"	6	47	0.737864787372622	0.262135212627378
"7637"	6	48	-0.316227766016838	0.683772233983162
"7638"	6	49	-0.632455532033676	0.367544467966324
"7639"	6	50	-0.737864787372622	0.262135212627378
"7640"	6	51	-0.105409255338946	0.894590744661054
"7641"	6	52	-0.105409255338946	0.894590744661054
"7642"	6	53	0.737864787372622	0.262135212627378
"7643"	6	54	0.105409255338946	0.894590744661054
"7644"	6	55	0.105409255338946	0.894590744661054
"7645"	6	56	0.737864787372622	0.262135212627378
"7646"	6	57	-0.632455532033676	0.367544467966324
"7647"	6	58	-0.105409255338946	0.894590744661054
"7648"	6	59	-0.737864787372622	0.262135212627378
"7649"	6	60	0.105409255338946	0.894590744661054
"7650"	6	61	0.105409255338946	0.894590744661054
"7651"	6	62	0.737864787372622	0.262135212627378
"7652"	7	9	NA	NA
"7653"	7	10	NA	NA
"7654"	7	11	NA	NA
"7655"	7	12	NA	NA
"7656"	7	13	NA	NA
"7657"	7	14	NA	NA
"7658"	7	15	NA	NA
"7659"	7	16	NA	NA
"7660"	7	17	NA	NA
"7661"	7	18	NA	NA
"7662"	7	19	NA	NA
"7663"	7	20	NA	NA
"7664"	7	21	NA	NA
"7665"	7	22	NA	NA
"7666"	7	23	NA	NA
"7667"	7	24	NA	NA
"7668"	7	25	NA	NA
"7669"	7	26	NA	NA
"7670"	7	45	NA	NA
"7671"	7	46	NA	NA
"7672"	7	47	NA	NA
"7673"	7	48	NA	NA
"7674"	7	49	NA	NA
"7675"	7	50	NA	NA
"7676"	7	51	NA	NA
"7677"	7	52	NA	NA
"7678"	7	53	NA	NA
"7679"	7	54	NA	NA
"7680"	7	55	NA	NA
"7681"	7	56	NA	NA
"7682"	7	57	NA	NA
"7683"	7	58	NA	NA
"7684"	7	59	NA	NA
"7685"	7	60	NA	NA
"7686"	7	61	NA	NA
"7687"	7	62	NA	NA
"7688"	8	9	-0.4	0.75
"7689"	8	10	-0.4	0.75
"7690"	8	11	-1	0.0833333333333333
"7691"	8	12	-0.2	0.916666666666667
"7692"	8	13	0.4	0.75
"7693"	8	14	1	0.0833333333333333
"7694"	8	15	-0.4	0.75
"7695"	8	16	-0.4	0.75
"7696"	8	17	-1	0.0833333333333333
"7697"	8	18	0.4	0.75
"7698"	8	19	0.4	0.75
"7699"	8	20	-0.8	0.333333333333333
"7700"	8	21	0.4	0.75
"7701"	8	22	0.2	0.916666666666667
"7702"	8	23	1	0.0833333333333333
"7703"	8	24	0.4	0.75
"7704"	8	25	0.4	0.75
"7705"	8	26	-0.8	0.333333333333333
"7706"	8	45	-0.4	0.75
"7707"	8	46	-0.4	0.75
"7708"	8	47	-1	0.0833333333333333
"7709"	8	48	-0.2	0.916666666666667
"7710"	8	49	0.4	0.75
"7711"	8	50	1	0.0833333333333333
"7712"	8	51	-0.4	0.75
"7713"	8	52	-0.4	0.75
"7714"	8	53	-1	0.0833333333333333
"7715"	8	54	0.4	0.75
"7716"	8	55	0.4	0.75
"7717"	8	56	-0.8	0.333333333333333
"7718"	8	57	0.4	0.75
"7719"	8	58	0.2	0.916666666666667
"7720"	8	59	1	0.0833333333333333
"7721"	8	60	0.4	0.75
"7722"	8	61	0.4	0.75
"7723"	8	62	-0.8	0.333333333333333
"7724"	3	6	0.376851173174092	0.461482840350805
"7725"	3	7	NA	NA
"7726"	3	8	0.0857142857142857	0.919444444444444
"7727"	3	9	-0.942857142857143	0.0166666666666667
"7728"	3	10	-0.828571428571429	0.0583333333333333
"7729"	3	11	-0.371428571428571	0.497222222222222
"7730"	3	12	-0.428571428571429	0.419444444444444
"7731"	3	13	-0.257142857142857	0.658333333333333
"7732"	3	14	0.142857142857143	0.802777777777778
"7733"	3	15	-0.942857142857143	0.0166666666666667
"7734"	3	16	-0.828571428571429	0.0583333333333333
"7735"	3	17	-0.371428571428571	0.497222222222222
"7736"	3	18	-0.2	0.713888888888889
"7737"	3	19	-0.257142857142857	0.658333333333333
"7738"	3	20	-0.0285714285714286	1
"7739"	3	21	-0.142857142857143	0.802777777777778
"7740"	3	22	0.428571428571429	0.419444444444444
"7741"	3	23	0.0857142857142857	0.919444444444444
"7742"	3	24	-0.2	0.713888888888889
"7743"	3	25	-0.257142857142857	0.658333333333333
"7744"	3	26	-0.0285714285714286	1
"7745"	3	27	-0.714285714285714	0.136111111111111
"7746"	3	28	-0.666736691000316	0.148089799440353
"7747"	3	29	-0.2	0.713888888888889
"7748"	3	30	-0.657142857142857	0.175
"7749"	3	31	NA	NA
"7750"	3	32	-0.142857142857143	0.802777777777778
"7751"	3	33	-0.657142857142857	0.175
"7752"	3	34	NA	NA
"7753"	3	35	-0.371428571428571	0.497222222222222
"7754"	3	36	0.2	0.713888888888889
"7755"	3	37	0.542857142857143	0.297222222222222
"7756"	3	38	-0.2	0.713888888888889
"7757"	3	42	0.376851173174092	0.461482840350805
"7758"	3	43	NA	NA
"7759"	3	44	-0.202919862478357	0.699797968157019
"7760"	3	45	-0.942857142857143	0.0166666666666667
"7761"	3	46	-0.828571428571429	0.0583333333333333
"7762"	3	47	-0.371428571428571	0.497222222222222
"7763"	3	48	-0.428571428571429	0.419444444444444
"7764"	3	49	-0.257142857142857	0.658333333333333
"7765"	3	50	0.142857142857143	0.802777777777778
"7766"	3	51	-0.942857142857143	0.0166666666666667
"7767"	3	52	-0.828571428571429	0.0583333333333333
"7768"	3	53	-0.371428571428571	0.497222222222222
"7769"	3	54	-0.2	0.713888888888889
"7770"	3	55	-0.257142857142857	0.658333333333333
"7771"	3	56	-0.0285714285714286	1
"7772"	3	57	-0.142857142857143	0.802777777777778
"7773"	3	58	0.428571428571429	0.419444444444444
"7774"	3	59	0.0857142857142857	0.919444444444444
"7775"	3	60	-0.2	0.713888888888889
"7776"	3	61	-0.257142857142857	0.658333333333333
"7777"	3	62	-0.0285714285714286	1
"7778"	3	63	-0.714285714285714	0.136111111111111
"7779"	3	64	-0.666736691000316	0.148089799440353
"7780"	3	65	-0.0857142857142857	0.919444444444444
"7781"	3	66	-0.657142857142857	0.175
"7782"	3	67	NA	NA
"7783"	3	68	-0.142857142857143	0.802777777777778
"7784"	3	69	-0.657142857142857	0.175
"7785"	3	70	NA	NA
"7786"	3	71	-0.371428571428571	0.497222222222222
"7787"	4	6	NA	NA
"7788"	4	7	NA	NA
"7789"	4	8	NA	NA
"7790"	4	9	NA	NA
"7791"	4	10	NA	NA
"7792"	4	11	NA	NA
"7793"	4	12	NA	NA
"7794"	4	13	NA	NA
"7795"	4	14	NA	NA
"7796"	4	15	NA	NA
"7797"	4	16	NA	NA
"7798"	4	17	NA	NA
"7799"	4	18	NA	NA
"7800"	4	19	NA	NA
"7801"	4	20	NA	NA
"7802"	4	21	NA	NA
"7803"	4	22	NA	NA
"7804"	4	23	NA	NA
"7805"	4	24	NA	NA
"7806"	4	25	NA	NA
"7807"	4	26	NA	NA
"7808"	4	27	NA	NA
"7809"	4	28	NA	NA
"7810"	4	29	NA	NA
"7811"	4	30	NA	NA
"7812"	4	31	NA	NA
"7813"	4	32	NA	NA
"7814"	4	33	NA	NA
"7815"	4	34	NA	NA
"7816"	4	35	NA	NA
"7817"	4	36	NA	NA
"7818"	4	37	NA	NA
"7819"	4	38	NA	NA
"7820"	4	42	NA	NA
"7821"	4	43	NA	NA
"7822"	4	44	NA	NA
"7823"	4	45	NA	NA
"7824"	4	46	NA	NA
"7825"	4	47	NA	NA
"7826"	4	48	NA	NA
"7827"	4	49	NA	NA
"7828"	4	50	NA	NA
"7829"	4	51	NA	NA
"7830"	4	52	NA	NA
"7831"	4	53	NA	NA
"7832"	4	54	NA	NA
"7833"	4	55	NA	NA
"7834"	4	56	NA	NA
"7835"	4	57	NA	NA
"7836"	4	58	NA	NA
"7837"	4	59	NA	NA
"7838"	4	60	NA	NA
"7839"	4	61	NA	NA
"7840"	4	62	NA	NA
"7841"	4	63	NA	NA
"7842"	4	64	NA	NA
"7843"	4	65	NA	NA
"7844"	4	66	NA	NA
"7845"	4	67	NA	NA
"7846"	4	68	NA	NA
"7847"	4	69	NA	NA
"7848"	4	70	NA	NA
"7849"	4	71	NA	NA
"7850"	5	6	0.0579771035652448	0.913131785162327
"7851"	5	7	NA	NA
"7852"	5	8	-0.371428571428571	0.497222222222222
"7853"	5	9	-0.371428571428571	0.497222222222222
"7854"	5	10	-0.428571428571429	0.419444444444444
"7855"	5	11	-0.942857142857143	0.0166666666666667
"7856"	5	12	0.371428571428571	0.497222222222222
"7857"	5	13	0.0857142857142857	0.919444444444444
"7858"	5	14	-0.0857142857142857	0.919444444444444
"7859"	5	15	-0.371428571428571	0.497222222222222
"7860"	5	16	-0.428571428571429	0.419444444444444
"7861"	5	17	-0.942857142857143	0.0166666666666667
"7862"	5	18	-0.314285714285714	0.563888888888889
"7863"	5	19	-0.542857142857143	0.297222222222222
"7864"	5	20	0.0857142857142857	0.919444444444444
"7865"	5	21	0.0285714285714286	1
"7866"	5	22	0.485714285714286	0.355555555555556
"7867"	5	23	-0.371428571428571	0.497222222222222
"7868"	5	24	-0.314285714285714	0.563888888888889
"7869"	5	25	-0.542857142857143	0.297222222222222
"7870"	5	26	0.0857142857142857	0.919444444444444
"7871"	5	27	-0.0857142857142857	0.919444444444444
"7872"	5	28	-0.11595420713049	0.826848213385815
"7873"	5	29	0.0285714285714286	1
"7874"	5	30	-0.6	0.241666666666667
"7875"	5	31	NA	NA
"7876"	5	32	-0.6	0.241666666666667
"7877"	5	33	-0.771428571428571	0.102777777777778
"7878"	5	34	NA	NA
"7879"	5	35	-0.371428571428571	0.497222222222222
"7880"	5	36	-0.0285714285714286	1
"7881"	5	37	0.714285714285714	0.136111111111111
"7882"	5	38	0.0285714285714286	1
"7883"	5	42	0.0579771035652448	0.913131785162327
"7884"	5	43	NA	NA
"7885"	5	44	0.11595420713049	0.826848213385815
"7886"	5	45	-0.371428571428571	0.497222222222222
"7887"	5	46	-0.428571428571429	0.419444444444444
"7888"	5	47	-0.942857142857143	0.0166666666666667
"7889"	5	48	0.371428571428571	0.497222222222222
"7890"	5	49	0.0857142857142857	0.919444444444444
"7891"	5	50	-0.0857142857142857	0.919444444444444
"7892"	5	51	-0.371428571428571	0.497222222222222
"7893"	5	52	-0.428571428571429	0.419444444444444
"7894"	5	53	-0.942857142857143	0.0166666666666667
"7895"	5	54	-0.314285714285714	0.563888888888889
"7896"	5	55	-0.542857142857143	0.297222222222222
"7897"	5	56	0.0857142857142857	0.919444444444444
"7898"	5	57	0.0285714285714286	1
"7899"	5	58	0.485714285714286	0.355555555555556
"7900"	5	59	-0.371428571428571	0.497222222222222
"7901"	5	60	-0.314285714285714	0.563888888888889
"7902"	5	61	-0.542857142857143	0.297222222222222
"7903"	5	62	0.0857142857142857	0.919444444444444
"7904"	5	63	-0.0857142857142857	0.919444444444444
"7905"	5	64	-0.11595420713049	0.826848213385815
"7906"	5	65	0.6	0.241666666666667
"7907"	5	66	-0.6	0.241666666666667
"7908"	5	67	NA	NA
"7909"	5	68	0.2	0.713888888888889
"7910"	5	69	-0.771428571428571	0.102777777777778
"7911"	5	70	NA	NA
"7912"	5	71	-0.142857142857143	0.802777777777778
"7913"	6	9	-0.11595420713049	0.826848213385815
"7914"	6	10	0	1
"7915"	6	11	0.202919862478357	0.699797968157019
"7916"	6	12	-0.695725242782938	0.124789337440287
"7917"	6	13	-0.927633657043918	0.00766584418747313
"7918"	6	14	-0.318874069608847	0.537900560470205
"7919"	6	15	-0.11595420713049	0.826848213385815
"7920"	6	16	0	1
"7921"	6	17	0.202919862478357	0.699797968157019
"7922"	6	18	0.724713794565561	0.103242804623708
"7923"	6	19	0.695725242782938	0.124789337440287
"7924"	6	20	0.637748139217693	0.17307111024126
"7925"	6	21	-0.811679449913428	0.0498575851013405
"7926"	6	22	0.318874069608847	0.537900560470205
"7927"	6	23	-0.202919862478357	0.699797968157019
"7928"	6	24	0.724713794565561	0.103242804623708
"7929"	6	25	0.695725242782938	0.124789337440287
"7930"	6	26	0.637748139217693	0.17307111024126
"7931"	6	45	-0.11595420713049	0.826848213385815
"7932"	6	46	0	1
"7933"	6	47	0.202919862478357	0.699797968157019
"7934"	6	48	-0.695725242782938	0.124789337440287
"7935"	6	49	-0.927633657043918	0.00766584418747313
"7936"	6	50	-0.318874069608847	0.537900560470205
"7937"	6	51	-0.11595420713049	0.826848213385815
"7938"	6	52	0	1
"7939"	6	53	0.202919862478357	0.699797968157019
"7940"	6	54	0.724713794565561	0.103242804623708
"7941"	6	55	0.695725242782938	0.124789337440287
"7942"	6	56	0.637748139217693	0.17307111024126
"7943"	6	57	-0.811679449913428	0.0498575851013405
"7944"	6	58	0.318874069608847	0.537900560470205
"7945"	6	59	-0.202919862478357	0.699797968157019
"7946"	6	60	0.724713794565561	0.103242804623708
"7947"	6	61	0.695725242782938	0.124789337440287
"7948"	6	62	0.637748139217693	0.17307111024126
"7949"	7	9	NA	NA
"7950"	7	10	NA	NA
"7951"	7	11	NA	NA
"7952"	7	12	NA	NA
"7953"	7	13	NA	NA
"7954"	7	14	NA	NA
"7955"	7	15	NA	NA
"7956"	7	16	NA	NA
"7957"	7	17	NA	NA
"7958"	7	18	NA	NA
"7959"	7	19	NA	NA
"7960"	7	20	NA	NA
"7961"	7	21	NA	NA
"7962"	7	22	NA	NA
"7963"	7	23	NA	NA
"7964"	7	24	NA	NA
"7965"	7	25	NA	NA
"7966"	7	26	NA	NA
"7967"	7	45	NA	NA
"7968"	7	46	NA	NA
"7969"	7	47	NA	NA
"7970"	7	48	NA	NA
"7971"	7	49	NA	NA
"7972"	7	50	NA	NA
"7973"	7	51	NA	NA
"7974"	7	52	NA	NA
"7975"	7	53	NA	NA
"7976"	7	54	NA	NA
"7977"	7	55	NA	NA
"7978"	7	56	NA	NA
"7979"	7	57	NA	NA
"7980"	7	58	NA	NA
"7981"	7	59	NA	NA
"7982"	7	60	NA	NA
"7983"	7	61	NA	NA
"7984"	7	62	NA	NA
"7985"	8	9	-0.0285714285714286	1
"7986"	8	10	0.0857142857142857	0.919444444444444
"7987"	8	11	0.428571428571429	0.419444444444444
"7988"	8	12	0.2	0.713888888888889
"7989"	8	13	0.428571428571429	0.419444444444444
"7990"	8	14	0.942857142857143	0.0166666666666667
"7991"	8	15	-0.0285714285714286	1
"7992"	8	16	0.0857142857142857	0.919444444444444
"7993"	8	17	0.428571428571429	0.419444444444444
"7994"	8	18	-0.142857142857143	0.802777777777778
"7995"	8	19	0.142857142857143	0.802777777777778
"7996"	8	20	-0.771428571428571	0.102777777777778
"7997"	8	21	0.542857142857143	0.297222222222222
"7998"	8	22	0.485714285714286	0.355555555555556
"7999"	8	23	1	0.00277777777777778
"8000"	8	24	-0.142857142857143	0.802777777777778
"8001"	8	25	0.142857142857143	0.802777777777778
"8002"	8	26	-0.771428571428571	0.102777777777778
"8003"	8	45	-0.0285714285714286	1
"8004"	8	46	0.0857142857142857	0.919444444444444
"8005"	8	47	0.428571428571429	0.419444444444444
"8006"	8	48	0.2	0.713888888888889
"8007"	8	49	0.428571428571429	0.419444444444444
"8008"	8	50	0.942857142857143	0.0166666666666667
"8009"	8	51	-0.0285714285714286	1
"8010"	8	52	0.0857142857142857	0.919444444444444
"8011"	8	53	0.428571428571429	0.419444444444444
"8012"	8	54	-0.142857142857143	0.802777777777778
"8013"	8	55	0.142857142857143	0.802777777777778
"8014"	8	56	-0.771428571428571	0.102777777777778
"8015"	8	57	0.542857142857143	0.297222222222222
"8016"	8	58	0.485714285714286	0.355555555555556
"8017"	8	59	1	0.00277777777777778
"8018"	8	60	-0.142857142857143	0.802777777777778
"8019"	8	61	0.142857142857143	0.802777777777778
"8020"	8	62	-0.771428571428571	0.102777777777778
"8021"	3	6	-0.4	0.75
"8022"	3	7	NA	NA
"8023"	3	8	0.8	0.333333333333333
"8024"	3	9	-1	0.0833333333333333
"8025"	3	10	-1	0.0833333333333333
"8026"	3	11	-0.8	0.333333333333333
"8027"	3	12	-0.4	0.75
"8028"	3	13	-0.4	0.75
"8029"	3	14	0.8	0.333333333333333
"8030"	3	15	-1	0.0833333333333333
"8031"	3	16	-1	0.0833333333333333
"8032"	3	17	-0.8	0.333333333333333
"8033"	3	18	0.2	0.916666666666667
"8034"	3	19	0.4	0.75
"8035"	3	20	0.2	0.916666666666667
"8036"	3	21	0.4	0.75
"8037"	3	22	0.4	0.75
"8038"	3	23	0.8	0.333333333333333
"8039"	3	24	0.2	0.916666666666667
"8040"	3	25	0.4	0.75
"8041"	3	26	0.2	0.916666666666667
"8042"	3	27	-0.8	0.333333333333333
"8043"	3	28	-0.8	0.333333333333333
"8044"	3	29	-0.8	0.333333333333333
"8045"	3	30	-0.8	0.333333333333333
"8046"	3	31	NA	NA
"8047"	3	32	-0.8	0.333333333333333
"8048"	3	33	-1	0.0833333333333333
"8049"	3	34	NA	NA
"8050"	3	35	-1	0.0833333333333333
"8051"	3	36	-0.8	0.333333333333333
"8052"	3	37	0.4	0.75
"8053"	3	38	0.8	0.333333333333333
"8054"	3	42	-0.4	0.75
"8055"	3	43	NA	NA
"8056"	3	44	-1	0.0833333333333333
"8057"	3	45	-1	0.0833333333333333
"8058"	3	46	-1	0.0833333333333333
"8059"	3	47	-0.8	0.333333333333333
"8060"	3	48	-0.4	0.75
"8061"	3	49	-0.4	0.75
"8062"	3	50	0.8	0.333333333333333
"8063"	3	51	-1	0.0833333333333333
"8064"	3	52	-1	0.0833333333333333
"8065"	3	53	-0.8	0.333333333333333
"8066"	3	54	0.2	0.916666666666667
"8067"	3	55	0.4	0.75
"8068"	3	56	0.2	0.916666666666667
"8069"	3	57	0.4	0.75
"8070"	3	58	0.4	0.75
"8071"	3	59	0.8	0.333333333333333
"8072"	3	60	0.2	0.916666666666667
"8073"	3	61	0.4	0.75
"8074"	3	62	0.2	0.916666666666667
"8075"	3	63	-0.8	0.333333333333333
"8076"	3	64	-0.8	0.333333333333333
"8077"	3	65	0.4	0.75
"8078"	3	66	-0.8	0.333333333333333
"8079"	3	67	NA	NA
"8080"	3	68	0.2	0.916666666666667
"8081"	3	69	-1	0.0833333333333333
"8082"	3	70	NA	NA
"8083"	3	71	-0.4	0.75
"8084"	4	6	NA	NA
"8085"	4	7	NA	NA
"8086"	4	8	NA	NA
"8087"	4	9	NA	NA
"8088"	4	10	NA	NA
"8089"	4	11	NA	NA
"8090"	4	12	NA	NA
"8091"	4	13	NA	NA
"8092"	4	14	NA	NA
"8093"	4	15	NA	NA
"8094"	4	16	NA	NA
"8095"	4	17	NA	NA
"8096"	4	18	NA	NA
"8097"	4	19	NA	NA
"8098"	4	20	NA	NA
"8099"	4	21	NA	NA
"8100"	4	22	NA	NA
"8101"	4	23	NA	NA
"8102"	4	24	NA	NA
"8103"	4	25	NA	NA
"8104"	4	26	NA	NA
"8105"	4	27	NA	NA
"8106"	4	28	NA	NA
"8107"	4	29	NA	NA
"8108"	4	30	NA	NA
"8109"	4	31	NA	NA
"8110"	4	32	NA	NA
"8111"	4	33	NA	NA
"8112"	4	34	NA	NA
"8113"	4	35	NA	NA
"8114"	4	36	NA	NA
"8115"	4	37	NA	NA
"8116"	4	38	NA	NA
"8117"	4	42	NA	NA
"8118"	4	43	NA	NA
"8119"	4	44	NA	NA
"8120"	4	45	NA	NA
"8121"	4	46	NA	NA
"8122"	4	47	NA	NA
"8123"	4	48	NA	NA
"8124"	4	49	NA	NA
"8125"	4	50	NA	NA
"8126"	4	51	NA	NA
"8127"	4	52	NA	NA
"8128"	4	53	NA	NA
"8129"	4	54	NA	NA
"8130"	4	55	NA	NA
"8131"	4	56	NA	NA
"8132"	4	57	NA	NA
"8133"	4	58	NA	NA
"8134"	4	59	NA	NA
"8135"	4	60	NA	NA
"8136"	4	61	NA	NA
"8137"	4	62	NA	NA
"8138"	4	63	NA	NA
"8139"	4	64	NA	NA
"8140"	4	65	NA	NA
"8141"	4	66	NA	NA
"8142"	4	67	NA	NA
"8143"	4	68	NA	NA
"8144"	4	69	NA	NA
"8145"	4	70	NA	NA
"8146"	4	71	NA	NA
"8147"	5	6	0.2	0.916666666666667
"8148"	5	7	NA	NA
"8149"	5	8	1	0.0833333333333333
"8150"	5	9	-0.8	0.333333333333333
"8151"	5	10	-0.8	0.333333333333333
"8152"	5	11	-0.6	0.416666666666667
"8153"	5	12	-0.8	0.333333333333333
"8154"	5	13	-0.8	0.333333333333333
"8155"	5	14	1	0.0833333333333333
"8156"	5	15	-0.8	0.333333333333333
"8157"	5	16	-0.8	0.333333333333333
"8158"	5	17	-0.6	0.416666666666667
"8159"	5	18	-0.4	0.75
"8160"	5	19	-0.2	0.916666666666667
"8161"	5	20	-0.4	0.75
"8162"	5	21	0	1
"8163"	5	22	0	1
"8164"	5	23	1	0.0833333333333333
"8165"	5	24	-0.4	0.75
"8166"	5	25	-0.2	0.916666666666667
"8167"	5	26	-0.4	0.75
"8168"	5	27	-1	0.0833333333333333
"8169"	5	28	-1	0.0833333333333333
"8170"	5	29	-1	0.0833333333333333
"8171"	5	30	-0.4	0.75
"8172"	5	31	NA	NA
"8173"	5	32	-0.4	0.75
"8174"	5	33	-0.8	0.333333333333333
"8175"	5	34	NA	NA
"8176"	5	35	-0.8	0.333333333333333
"8177"	5	36	-1	0.0833333333333333
"8178"	5	37	0.2	0.916666666666667
"8179"	5	38	1	0.0833333333333333
"8180"	5	42	0.2	0.916666666666667
"8181"	5	43	NA	NA
"8182"	5	44	-0.8	0.333333333333333
"8183"	5	45	-0.8	0.333333333333333
"8184"	5	46	-0.8	0.333333333333333
"8185"	5	47	-0.6	0.416666666666667
"8186"	5	48	-0.8	0.333333333333333
"8187"	5	49	-0.8	0.333333333333333
"8188"	5	50	1	0.0833333333333333
"8189"	5	51	-0.8	0.333333333333333
"8190"	5	52	-0.8	0.333333333333333
"8191"	5	53	-0.6	0.416666666666667
"8192"	5	54	-0.4	0.75
"8193"	5	55	-0.2	0.916666666666667
"8194"	5	56	-0.4	0.75
"8195"	5	57	0	1
"8196"	5	58	0	1
"8197"	5	59	1	0.0833333333333333
"8198"	5	60	-0.4	0.75
"8199"	5	61	-0.2	0.916666666666667
"8200"	5	62	-0.4	0.75
"8201"	5	63	-1	0.0833333333333333
"8202"	5	64	-1	0.0833333333333333
"8203"	5	65	0.2	0.916666666666667
"8204"	5	66	-0.4	0.75
"8205"	5	67	NA	NA
"8206"	5	68	0.4	0.75
"8207"	5	69	-0.8	0.333333333333333
"8208"	5	70	NA	NA
"8209"	5	71	0	1
"8210"	6	9	0.4	0.75
"8211"	6	10	0.4	0.75
"8212"	6	11	0.2	0.916666666666667
"8213"	6	12	-0.4	0.75
"8214"	6	13	-0.4	0.75
"8215"	6	14	0.2	0.916666666666667
"8216"	6	15	0.4	0.75
"8217"	6	16	0.4	0.75
"8218"	6	17	0.2	0.916666666666667
"8219"	6	18	-0.8	0.333333333333333
"8220"	6	19	-1	0.0833333333333333
"8221"	6	20	-0.8	0.333333333333333
"8222"	6	21	-0.4	0.75
"8223"	6	22	-0.4	0.75
"8224"	6	23	0.2	0.916666666666667
"8225"	6	24	-0.8	0.333333333333333
